name1,name2,race,tp,fp,tn,fn,total
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Huong,Asian,19,9,15,57,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,Hyun,Asian,10,3,21,66,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,In,Asian,9,1,23,67,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Jie,Asian,10,4,20,66,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Ji,Asian,9,3,21,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Jun,Asian,9,2,22,67,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Khanh,Asian,8,3,21,68,100
Thien,Ling,Asian,18,7,17,58,100
